id,quartier,taille_menage,frequence_dechets,tri,vente,connait,achat,revenu
1,Akpakpa,3,Quotidienne,Oui,Oui,Non,Incertain,45000
2,Akpakpa,6,Quotidienne,Oui,Oui,Non,Non,130000
3,Akpakpa,4,Quotidienne,Oui,Incertain,Non,Oui,130000
4,Akpakpa,5,Quotidienne,Oui,Non,Oui,Oui,110000
5,Akpakpa,5,Hebdomadaire,Non,Incertain,Non,Incertain,130000
6,Akpakpa,3,Hebdomadaire,Non,Non,Non,Non,45000
7,Akpakpa,2,Hebdomadaire,Non,Incertain,Non,Incertain,130000
8,Akpakpa,5,Quotidienne,Non,Oui,Non,Incertain,45000
9,Akpakpa,4,Hebdomadaire,Oui,Oui,Oui,Incertain,75000
10,Akpakpa,5,Hebdomadaire,Non,Oui,Oui,Oui,90000
11,Akpakpa,3,Quotidienne,Non,Incertain,Non,Incertain,130000
12,Akpakpa,7,Quotidienne,Oui,Non,Non,Incertain,130000
13,Akpakpa,6,Quotidienne,Non,Oui,Non,Incertain,45000
14,Akpakpa,4,Hebdomadaire,Non,Non,Oui,Oui,160000
15,Akpakpa,8,Quotidienne,Non,Incertain,Non,Oui,90000
16,Akpakpa,5,Quotidienne,Non,Non,Non,Incertain,90000
17,Akpakpa,8,Hebdomadaire,Non,Oui,Non,Incertain,75000
18,Akpakpa,4,Quotidienne,Oui,Incertain,Non,Incertain,110000
19,Akpakpa,7,Quotidienne,Non,Incertain,Non,Oui,35000
20,Akpakpa,4,Occasionnelle,Non,Oui,Non,Oui,60000
21,Akpakpa,4,Hebdomadaire,Non,Oui,Non,Incertain,75000
22,Akpakpa,8,Hebdomadaire,Non,Incertain,Non,Incertain,110000
23,Akpakpa,7,Occasionnelle,Non,Non,Oui,Oui,75000
24,Akpakpa,4,Quotidienne,Non,Oui,Oui,Oui,110000
25,Akpakpa,3,Hebdomadaire,Oui,Oui,Non,Incertain,160000
26,Akpakpa,4,Hebdomadaire,Non,Oui,Oui,Oui,130000
27,Akpakpa,6,Quotidienne,Non,Non,Non,Oui,130000
28,Akpakpa,5,Hebdomadaire,Oui,Oui,Non,Oui,60000
29,Akpakpa,5,Quotidienne,Non,Oui,Non,Incertain,45000
30,Akpakpa,2,Hebdomadaire,Non,Oui,Oui,Non,75000
31,Akpakpa,4,Quotidienne,Non,Incertain,Non,Oui,35000
32,Akpakpa,6,Quotidienne,Non,Non,Non,Incertain,160000
33,Akpakpa,4,Quotidienne,Oui,Oui,Non,Oui,110000
34,Akpakpa,2,Quotidienne,Non,Incertain,Non,Oui,45000
35,Akpakpa,4,Quotidienne,Oui,Incertain,Non,Incertain,75000
36,Akpakpa,2,Hebdomadaire,Non,Non,Non,Incertain,75000
37,Akpakpa,5,Quotidienne,Non,Non,Oui,Oui,45000
38,Akpakpa,2,Quotidienne,Non,Incertain,Oui,Oui,90000
39,Akpakpa,4,Occasionnelle,Non,Incertain,Non,Oui,90000
40,Akpakpa,8,Quotidienne,Non,Non,Non,Incertain,60000
41,Dantokpa,5,Quotidienne,Oui,Oui,Oui,Oui,110000
42,Dantokpa,4,Hebdomadaire,Non,Non,Oui,Incertain,35000
43,Dantokpa,3,Hebdomadaire,Non,Oui,Oui,Oui,90000
44,Dantokpa,4,Hebdomadaire,Non,Non,Oui,Oui,60000
45,Dantokpa,8,Quotidienne,Oui,Oui,Non,Oui,110000
46,Dantokpa,2,Occasionnelle,Oui,Oui,Oui,Non,130000
47,Dantokpa,4,Occasionnelle,Oui,Oui,Non,Oui,130000
48,Dantokpa,2,Quotidienne,Non,Incertain,Non,Incertain,75000
49,Dantokpa,5,Quotidienne,Non,Non,Oui,Oui,75000
50,Dantokpa,7,Quotidienne,Non,Incertain,Oui,Oui,130000
51,Dantokpa,5,Quotidienne,Oui,Non,Non,Non,110000
52,Dantokpa,2,Quotidienne,Non,Oui,Non,Oui,45000
53,Dantokpa,6,Quotidienne,Non,Non,Non,Oui,75000
54,Dantokpa,5,Quotidienne,Oui,Oui,Non,Incertain,75000
55,Dantokpa,5,Quotidienne,Non,Incertain,Non,Incertain,45000
56,Dantokpa,5,Hebdomadaire,Non,Non,Non,Non,75000
57,Dantokpa,6,Hebdomadaire,Oui,Non,Oui,Oui,130000
58,Dantokpa,8,Hebdomadaire,Oui,Oui,Non,Non,110000
59,Dantokpa,7,Quotidienne,Non,Non,Non,Incertain,60000
60,Dantokpa,3,Quotidienne,Non,Non,Oui,Incertain,75000
61,Dantokpa,5,Quotidienne,Oui,Oui,Oui,Oui,45000
62,Dantokpa,7,Quotidienne,Non,Oui,Non,Non,75000
63,Dantokpa,4,Hebdomadaire,Oui,Non,Non,Oui,130000
64,Dantokpa,4,Quotidienne,Non,Non,Oui,Oui,45000
65,Dantokpa,7,Quotidienne,Oui,Oui,Non,Oui,160000
66,Dantokpa,8,Quotidienne,Non,Non,Oui,Incertain,160000
67,Dantokpa,5,Hebdomadaire,Non,Oui,Non,Non,75000
68,Dantokpa,5,Quotidienne,Non,Oui,Oui,Incertain,45000
69,Dantokpa,4,Quotidienne,Oui,Oui,Oui,Oui,110000
70,Dantokpa,8,Quotidienne,Oui,Incertain,Non,Incertain,35000
71,Dantokpa,6,Quotidienne,Non,Oui,Non,Incertain,130000
72,Dantokpa,8,Hebdomadaire,Non,Non,Oui,Oui,130000
73,Dantokpa,7,Quotidienne,Oui,Oui,Non,Oui,160000
74,Dantokpa,4,Occasionnelle,Non,Incertain,Non,Incertain,45000
75,Dantokpa,6,Quotidienne,Oui,Oui,Non,Oui,110000
76,Dantokpa,5,Hebdomadaire,Oui,Non,Non,Oui,45000
77,Dantokpa,7,Quotidienne,Non,Incertain,Oui,Oui,35000
78,Dantokpa,2,Occasionnelle,Oui,Oui,Oui,Oui,45000
79,Dantokpa,4,Quotidienne,Oui,Oui,Non,Incertain,45000
80,Dantokpa,4,Occasionnelle,Oui,Oui,Oui,Oui,130000
81,Fidjrossè,6,Occasionnelle,Oui,Oui,Non,Oui,90000
82,Fidjrossè,3,Hebdomadaire,Non,Oui,Non,Incertain,45000
83,Fidjrossè,8,Hebdomadaire,Oui,Oui,Non,Non,110000
84,Fidjrossè,7,Hebdomadaire,Non,Incertain,Non,Oui,160000
85,Fidjrossè,7,Quotidienne,Non,Non,Non,Incertain,45000
86,Fidjrossè,5,Occasionnelle,Oui,Oui,Non,Non,35000
87,Fidjrossè,7,Occasionnelle,Oui,Oui,Non,Non,90000
88,Fidjrossè,8,Quotidienne,Non,Oui,Non,Non,75000
89,Fidjrossè,7,Hebdomadaire,Non,Incertain,Oui,Oui,75000
90,Fidjrossè,5,Hebdomadaire,Oui,Oui,Non,Incertain,110000
91,Fidjrossè,5,Hebdomadaire,Oui,Oui,Oui,Oui,45000
92,Fidjrossè,8,Occasionnelle,Non,Oui,Non,Oui,90000
93,Fidjrossè,3,Hebdomadaire,Oui,Oui,Oui,Oui,60000
94,Fidjrossè,5,Quotidienne,Oui,Oui,Non,Incertain,160000
95,Fidjrossè,3,Occasionnelle,Non,Non,Non,Oui,35000
96,Fidjrossè,5,Occasionnelle,Non,Incertain,Non,Oui,35000
97,Fidjrossè,4,Quotidienne,Non,Non,Non,Oui,130000
98,Fidjrossè,4,Hebdomadaire,Oui,Incertain,Oui,Oui,130000
99,Fidjrossè,5,Hebdomadaire,Oui,Incertain,Oui,Non,75000
100,Fidjrossè,5,Hebdomadaire,Oui,Oui,Oui,Oui,160000
101,Fidjrossè,7,Quotidienne,Oui,Non,Non,Non,75000
102,Fidjrossè,5,Hebdomadaire,Non,Non,Non,Non,75000
103,Fidjrossè,4,Occasionnelle,Non,Oui,Oui,Oui,90000
104,Fidjrossè,7,Quotidienne,Non,Incertain,Non,Non,160000
105,Fidjrossè,7,Quotidienne,Oui,Oui,Oui,Oui,45000
106,Fidjrossè,4,Occasionnelle,Non,Non,Non,Incertain,90000
107,Fidjrossè,2,Hebdomadaire,Oui,Oui,Non,Oui,130000
108,Fidjrossè,7,Occasionnelle,Non,Non,Oui,Oui,60000
109,Fidjrossè,5,Quotidienne,Non,Non,Non,Incertain,35000
110,Fidjrossè,7,Quotidienne,Oui,Oui,Non,Incertain,35000
111,Fidjrossè,8,Quotidienne,Oui,Oui,Non,Non,160000
112,Fidjrossè,2,Quotidienne,Non,Incertain,Non,Incertain,45000
113,Fidjrossè,2,Occasionnelle,Non,Oui,Oui,Oui,130000
114,Fidjrossè,3,Quotidienne,Non,Oui,Non,Incertain,60000
115,Fidjrossè,7,Occasionnelle,Oui,Non,Non,Non,160000
116,Fidjrossè,4,Quotidienne,Oui,Oui,Non,Incertain,60000
117,Fidjrossè,3,Quotidienne,Non,Non,Non,Non,35000
118,Fidjrossè,5,Hebdomadaire,Non,Non,Non,Incertain,160000
119,Fidjrossè,8,Quotidienne,Oui,Non,Non,Incertain,75000
120,Fidjrossè,4,Hebdomadaire,Oui,Non,Oui,Oui,130000
